_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
89,-1,22.2805725,73.1904344,30.4169998168945,0.0,0.0,-1.0,,1526910284691,-1,0,-17.5,0.0
90,-1,22.2805755,73.1904213,30.1660003662109,0.0,0.347582042217255,-1.0,,1526910289649,-1,0,-17.5,0.0
91,-1,22.2805799,73.190421,29.5990009307861,0.0,0.122052475810051,-1.0,,1526910294639,-1,0,-17.5,0.0
92,-1,22.2805799,73.190421,29.5990009307861,0.0,0.0,-1.0,,1526910299727,-1,0,-17.5,0.0
93,-1,22.2805685,73.1904327,30.5790004730225,0.0,0.349140095710754,-1.0,,1526910304845,-1,0,-17.5,0.0
94,-1,22.2805707,73.1904336,30.5550003051758,0.0,0.0521349012851715,-1.0,,1526910309894,-1,0,-17.5,0.0
95,-1,22.2805691,73.1904333,30.8509998321533,0.0,0.0359703719615936,-1.0,,1526910315404,-1,0,-17.5,0.0
96,-1,22.2805693,73.1904337,30.7849998474121,0.0,0.0116988969966769,-1.0,,1526910320339,-1,0,-17.5,0.0
97,-1,22.2805693,73.1904337,30.7849998474121,0.0,0.0,-1.0,,1526910325475,-1,0,-17.5,0.0
98,-1,22.2805721,73.190435,29.9039993286133,0.0,0.0675525546073914,-1.0,,1526910330572,-1,0,-17.5,0.0
99,-1,22.2805708,73.1904335,30.2360000610352,0.0,0.0528085492551327,-1.0,,1526910335492,-1,0,-17.5,0.0
100,-1,22.2805708,73.1904335,30.2360000610352,0.0,0.0,-1.0,,1526910340603,-1,0,-17.5,0.0
101,-1,22.2805815,73.1904222,30.2280006408691,0.0,0.415336012840271,-1.0,,1526910345435,-1,0,-17.5,0.0
102,-1,22.2805815,73.1904222,30.2280006408691,0.0,0.0,-1.0,,1526910350552,-1,0,-17.5,0.0
103,-1,22.2805717,73.190434,30.1550006866455,0.0,0.407469421625137,-1.0,,1526910355470,-1,0,-17.5,0.0
104,-1,22.2805717,73.190434,30.1550006866455,0.0,0.0,-1.0,,1526910360627,-1,0,-17.5,0.0
105,-1,22.2805728,73.1904342,30.2549991607666,0.0,0.0247078120708466,-1.0,,1526910365662,-1,0,-17.5,0.0
106,-1,22.2805695,73.1904343,30.6089992523193,0.0,0.0913919359445572,-1.0,,1526910370616,-1,0,-17.5,0.0
107,-1,22.2805695,73.1904343,30.6089992523193,0.0,0.0,-1.0,,1526910375726,-1,0,-17.5,0.0
108,-1,22.2805719,73.1904348,30.5179996490479,0.0,0.0541422426700592,-1.0,,1526910380758,-1,0,-17.5,0.0
109,-1,22.2805739,73.1904346,30.0949993133545,0.0,0.0556063055992126,-1.0,,1526910385674,-1,0,-17.5,0.0
110,-1,22.2805739,73.1904346,30.0949993133545,0.0,0.0,-1.0,,1526910390786,-1,0,-17.5,0.0
111,-1,22.2805727,73.1904345,30.5130004882812,0.0,0.0333199836313725,-1.0,,1526910395712,-1,0,-17.5,0.0
112,-1,22.2805727,73.1904345,30.5130004882812,0.0,0.0,-1.0,,1526910400820,-1,0,-17.5,0.0
113,-1,22.28057,73.1904337,30.6450004577637,0.0,0.0620282590389252,-1.0,,1526910405858,-1,0,-17.5,0.0
114,-1,22.2805733,73.1904346,30.1620006561279,0.0,0.0942524895071983,-1.0,,1526910410763,-1,0,-17.5,0.0
115,-1,22.2805733,73.1904346,30.1620006561279,0.0,0.0,-1.0,,1526910415875,-1,0,-17.5,0.0
116,-1,22.2805715,73.190434,30.4379997253418,0.0,0.0521731041371822,-1.0,,1526910420798,-1,0,-17.5,0.0
117,-1,22.2805717,73.190433,30.0869998931885,0.0,0.0210821151733398,-1.0,,1526910425815,-1,0,-17.5,0.0
118,-1,22.2805717,73.190433,30.0869998931885,0.0,0.0,-1.0,,1526910430932,-1,0,-17.5,0.0
119,-1,22.2805675,73.1904322,30.7970008850098,0.0,0.0944668591022491,-1.0,,1526910435948,-1,0,-17.5,0.0
120,-1,22.2805675,73.1904322,30.7970008850098,0.0,0.0,-1.0,,1526910441067,-1,0,-17.5,0.0
121,-1,22.2805705,73.190433,30.8330001831055,0.0,0.0855700373649597,-1.0,,1526910445983,-1,0,-17.5,0.0
122,-1,22.2805703,73.1904331,30.8980007171631,0.0,0.00488545000553131,-1.0,,1526910451007,-1,0,-17.5,0.0
123,-1,22.280569,73.1904328,23.6879997253418,0.0,0.0294473916292191,-1.0,,1526910456016,-1,0,-17.5,0.0
124,-1,22.2805696,73.190433,20.8369998931885,0.0,0.0139128282666206,-1.0,,1526910461146,-1,0,-17.5,0.0
125,-1,22.2805692,73.1904331,19.3899993896484,0.0,0.00909535065293312,-1.0,,1526910466280,-1,0,-17.5,0.0
126,-1,22.2805686,73.1904329,18.5610008239746,0.0,0.0173910353332758,-1.0,,1526910471278,-1,0,-17.5,0.0
127,-1,22.2805695,73.1904333,17.9009990692139,0.0,0.0215699732303619,-1.0,,1526910476930,-1,0,-17.5,0.0
128,-1,22.2805697,73.1904333,17.6140003204346,0.0,0.00553670432418585,-1.0,,1526910481921,-1,0,-17.5,0.0
129,-1,22.2805694,73.1904333,17.378999710083,0.0,0.00664404481649399,-1.0,,1526910486939,-1,0,-17.5,0.0
130,-1,22.2805698,73.1904337,17.1809997558594,0.0,0.0121016882359982,-1.0,,1526910491955,-1,0,-17.5,0.0
131,-1,22.2805693,73.1904336,17.0709991455078,0.0,0.0112636014819145,-1.0,,1526910496974,-1,0,-17.5,0.0
132,-1,22.2805703,73.1904338,16.9200000762939,0.0,0.0281590037047863,-1.0,,1526910501953,-1,0,-17.5,0.0
133,-1,22.2805708,73.1904339,16.8490009307861,0.0,0.0112636014819145,-1.0,,1526910506969,-1,0,-17.5,0.0
134,-1,22.2805702,73.1904336,16.7630004882812,0.0,0.0146563500165939,-1.0,,1526910512087,-1,0,-17.5,0.0
135,-1,22.2805762,73.1904217,30.3050003051758,0.0,0.278959512710571,-1.0,,1526910517104,-1,0,-17.5,0.0
136,-1,22.2805747,73.1904229,30.5389995574951,0.0,0.0414167553186417,-1.0,,1526910522136,-1,0,-17.5,0.0
137,-1,22.2805761,73.1904213,30.3339996337891,0.0,0.0452650487422943,-1.0,,1526910527199,-1,0,-17.5,0.0
138,-1,22.2805701,73.1904329,30.4449996948242,0.0,0.341923117637634,-1.0,,1526910532185,-1,0,-17.5,0.0
139,-1,22.2805734,73.1904205,30.2490005493164,0.0,0.265827345848083,-1.0,,1526910537200,-1,0,-17.5,0.0
140,-1,22.2805774,73.1904204,30.2390003204346,0.0,0.08861123919487,-1.0,,1526910542223,-1,0,-17.5,0.0
141,-1,22.2805754,73.1904203,30.3010005950928,0.0,0.0443415611982346,-1.0,,1526910547266,-1,0,-17.5,0.0
142,-1,22.2805797,73.1904217,30.4330005645752,0.0,0.0995071887969971,-1.0,,1526910552286,-1,0,-17.5,0.0
143,-1,22.2805766,73.1904208,30.3999996185303,0.0,0.071117115020752,-1.0,,1526910557306,-1,0,-17.5,0.0
144,-1,22.2805771,73.1904209,30.32200050354,0.0,0.0112636014819145,-1.0,,1526910562325,-1,0,-17.5,0.0
145,-1,22.2805764,73.1904204,30.3409996032715,0.0,0.0186157181859016,-1.0,,1526910567356,-1,0,-17.5,0.0
146,-1,22.2805758,73.1904205,30.3400001525879,0.0,0.0134469956159592,-1.0,,1526910572467,-1,0,-17.5,0.0
147,-1,22.2805769,73.1904206,30.0830001831055,0.0,0.0305606704205275,-1.0,,1526910577393,-1,0,-17.5,0.0
148,-1,22.2805753,73.1904205,30.3129997253418,0.0,0.035494801402092,-1.0,,1526910582506,-1,0,-17.5,0.0
149,-1,22.2805774,73.1904205,30.2740001678467,0.0,0.0465083122253418,-1.0,,1526910587528,-1,0,-17.5,0.0
150,-1,22.2805752,73.1904202,30.1650009155273,0.0,0.0491138011217117,-1.0,,1526910592640,-1,0,-17.5,0.0
151,-1,22.2805791,73.190421,30.5289993286133,0.0,0.0879324615001678,-1.0,,1526910597693,-1,0,-17.5,0.0
152,-1,22.2805784,73.1904209,30.5359992980957,0.0,0.0156391903758049,-1.0,,1526910602722,-1,0,-17.5,0.0
153,-1,22.2805784,73.1904208,30.4309997558594,0.0,0.00206115562468767,-1.0,,1526910607861,-1,0,-17.5,0.0
154,-1,22.2805746,73.1904201,30.7490005493164,0.0,0.0853857219219208,-1.0,,1526910612862,-1,0,-17.5,0.0
155,-1,22.2805746,73.1904202,30.8430004119873,0.0,0.0020611559972167,-1.0,,1526910617889,-1,0,-17.5,0.0
156,-1,22.2805779,73.1904207,30.3339996337891,0.0,0.0738075315952301,-1.0,,1526910623008,-1,0,-17.5,0.0
157,-1,22.2805739,73.1904202,30.2360000610352,0.0,0.111480884253979,-1.0,,1526910627977,-1,0,-17.5,0.0
158,-1,22.2805771,73.1904204,30.2450008392334,0.0,0.070989602804184,-1.0,,1526910632991,-1,0,-17.5,0.0
159,-1,22.2805783,73.1904207,30.882999420166,0.0,0.0272860497236252,-1.0,,1526910638101,-1,0,-17.5,0.0
160,-1,22.280579,73.190421,30.4379997253418,0.0,0.0166904509067535,-1.0,,1526910643122,-1,0,-17.5,0.0
161,-1,22.2805736,73.1904198,30.2159996032715,0.0,0.122123718261719,-1.0,,1526910648142,-1,0,-17.5,0.0
162,-1,22.2805763,73.1904203,30.4459991455078,0.0,0.0606779932975769,-1.0,,1526910653197,-1,0,-17.5,0.0
163,-1,22.2805791,73.1904211,30.4160003662109,0.0,0.0802074447274208,-1.0,,1526910658126,-1,0,-17.5,0.0
164,-1,22.2805788,73.190421,30.4220008850098,0.0,0.00695641413331032,-1.0,,1526910663143,-1,0,-17.5,0.0
165,-1,22.2805796,73.1904211,30.5200004577637,0.0,0.0178369417786598,-1.0,,1526910668260,-1,0,-17.5,0.0
166,-1,22.280574,73.1904203,30.2240009307861,0.0,0.125113523006439,-1.0,,1526910673364,-1,0,-17.5,0.0
167,-1,22.280575,73.1904199,30.55299949646,0.0,0.0236316576600075,-1.0,,1526910678378,-1,0,-17.5,0.0
