_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
1915,-1,22.2733365,73.1982461,10.0,3.6928379535675,4.64432525634766,-1.0,,1526134177000,-1,-1,-32.7452839794062,258.0
1916,-1,22.2733024,73.1980507,12.0,4.02048015594482,10.244740486145,-1.0,,1526134179000,-1,-1,-33.2188037697248,260.0
1917,-1,22.2732747,73.1979342,10.0,4.3763370513916,6.19622993469238,-1.0,,1526134181000,-1,-1,-32.8583595745528,253.0
1918,-1,22.2732616,73.1978775,12.0,4.53383445739746,6.02103662490845,-1.0,,1526134182000,-1,-1,-33.0664755686065,254.0
1919,-1,22.2732494,73.1978198,10.0,4.65422105789185,6.09826517105103,-1.0,,1526134183000,-1,-1,-33.1989247490577,255.0
1920,-1,22.2732278,73.1977472,16.0,4.62205743789673,3.9276921749115,-1.0,,1526134185000,-1,-1,-33.8497355886502,239.0
1921,-1,22.2732041,73.1977124,12.0,4.25770092010498,2.22211265563965,-1.0,,1526134187000,-1,-1,-34.0255631704816,246.0
1922,-1,22.2731889,73.1976828,12.0,4.09216976165771,3.48419380187988,-1.0,,1526134188000,-1,-1,-34.173522265729,238.0
1923,-1,22.2731765,73.1976534,10.0,3.7517249584198,1.66332948207855,-1.0,,1526134190000,-1,-1,-34.4880323977877,255.0
1924,-1,22.2731734,73.1976442,10.0,3.52175641059875,1.00840771198273,-1.0,,1526134191000,-1,-1,-34.6436545365666,252.0
1925,-1,22.2731723,73.1976402,10.0,1.17991495132446,0.214935719966888,-1.0,,1526134193000,-1,-1,-34.9368114339834,252.0
1926,-1,22.2731721,73.1976389,10.0,0.0,0.13580022752285,-1.0,,1526134194000,-1,-1,-34.9550354722987,252.0
1927,-1,22.273172,73.1976375,10.0,0.0,0.144712790846825,-1.0,,1526134195000,-1,-1,-34.9729942975126,252.0
1928,-1,22.2731714,73.1976355,10.0,0.0,0.216569676995277,-1.0,,1526134196000,-1,-1,-35.0825708051743,243.0
1929,-1,22.273164,73.1976255,10.0,0.0,0.658344626426697,-1.0,,1526134198000,-1,-1,-35.0567664805668,253.0
1930,-1,22.2731584,73.1976172,10.0,0.0,1.05654537677765,-1.0,,1526134199000,-1,-1,-34.9510849814186,252.0
1931,-1,22.2731498,73.1975963,10.0,1.0391434431076,1.1775723695755,-1.0,,1526134201000,-1,-1,-34.7358234956905,264.0
1932,-1,22.2731468,73.1975882,10.0,0.582729995250702,0.898481726646423,-1.0,,1526134202000,-1,-1,-34.7204592346599,264.0
1933,-1,22.273144,73.1975807,10.0,0.0,0.41642028093338,-1.0,,1526134204000,-1,-1,-34.6698428267051,264.0
1934,-1,22.2731434,73.1975731,10.0,0.0,0.786093354225159,-1.0,,1526134205000,-1,-1,-34.4113194700843,264.0
1935,-1,22.2731444,73.197565,10.0,0.0,0.842124342918396,-1.0,,1526134206000,-1,-1,-34.1395530146941,264.0
1936,-1,22.2731563,73.1975432,10.0,0.0,1.30234754085541,-1.0,,1526134208000,-1,-1,-33.6220999423306,318.0
1937,-1,22.2731656,73.1975314,10.0,0.788185715675354,1.59359741210937,-1.0,,1526134209000,-1,-1,-33.364272130367,337.0
1938,-1,22.2732051,73.1974982,10.0,1.68800520896912,2.7766809463501,-1.0,,1526134211000,-1,-1,-32.9131681417069,8.0
1939,-1,22.2732246,73.197492,10.0,2.12641572952271,2.25187492370605,-1.0,,1526134212000,-1,-1,-32.6394332024667,12.0
1940,-1,22.2732502,73.1974908,10.0,2.41411232948303,2.83748650550842,-1.0,,1526134213000,-1,-1,-32.342002992713,14.0
1941,-1,22.2732899,73.1974955,10.0,2.63418412208557,4.42274570465088,-1.0,,1526134214000,-1,-1,-29.5264798616604,12.0
1942,-1,22.2733281,73.1975035,10.0,2.80665230751038,4.30964374542236,-1.0,,1526134215000,-1,-1,-29.3006797368233,11.0
1943,-1,22.2733662,73.1975134,10.0,2.94867014884949,4.34059047698975,-1.0,,1526134216000,-1,-1,-29.0462367846564,13.0
1944,-1,22.2734478,73.1975311,10.0,3.16697812080383,4.60909748077393,-1.0,,1526134218000,-1,-1,-26.6462752617228,2.0
1945,-1,22.2734818,73.1975339,10.0,3.21748638153076,3.77599859237671,-1.0,,1526134219000,-1,-1,-26.4163389389755,1.0
1946,-1,22.2735462,73.1975333,10.0,3.23421049118042,3.56576824188232,-1.0,,1526134221000,-1,-1,-26.0146275533604,4.0
1947,-1,22.2735787,73.1975299,10.0,3.22221708297729,3.61587381362915,-1.0,,1526134222000,-1,-1,-25.8729644517978,3.0
1948,-1,22.2736198,73.197526,10.0,3.19545578956604,4.56888151168823,-1.0,,1526134223000,-1,-1,-25.7460714573468,6.0
1949,-1,22.2736541,73.1975202,10.0,3.1529746055603,3.84492659568787,-1.0,,1526134224000,-1,-1,-25.5633795843002,359.0
1950,-1,22.273704,73.1975039,10.0,2.96656465530396,2.88767576217651,-1.0,,1526134226000,-1,-1,-25.1776086611538,321.0
1951,-1,22.2737225,73.1974955,10.0,2.82452344894409,2.22399616241455,-1.0,,1526134227000,-1,-1,-24.9702705439793,310.0
1952,-1,22.2737338,73.1974898,10.0,2.64994740486145,1.38233268260956,-1.0,,1526134228000,-1,-1,-24.7656591710045,301.0
1953,-1,22.2737398,73.197488,10.0,1.48636543750763,0.689817130565643,-1.0,,1526134229000,-1,-1,-24.7530065334418,301.0
1954,-1,22.2737422,73.1974895,10.0,0.86650562286377,0.307455003261566,-1.0,,1526134230000,-1,-1,-24.6923958367494,301.0
1955,-1,22.2737436,73.1974932,10.0,0.0,0.411640495061874,-1.0,,1526134231000,-1,-1,-24.6881613312541,301.0
1956,-1,22.2737438,73.197506,10.0,0.0,0.659694850444794,-1.0,,1526134233000,-1,-1,-24.6814082542564,301.0
