_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
92,-1,22.2806244,73.1904595,74.4789962768555,0.0,0.224764633178711,-1.0,still,1525244450887,-1,-1,0.0,0.0
93,-1,22.2806244,73.1904595,74.4789962768555,0.0,0.0,-1.0,still,1525244456870,-1,-1,0.0,0.0
94,-1,22.2806169,73.1904577,78.9240036010742,0.0,0.170194149017334,-1.0,still,1525244462393,-1,-1,0.0,0.0
95,-1,22.2806169,73.1904577,78.9240036010742,0.0,0.0,-1.0,still,1525244467413,-1,-1,0.0,0.0
96,-1,22.2806169,73.1904577,78.9240036010742,0.0,0.0,-1.0,still,1525244472438,-1,-1,0.0,0.0
97,-1,22.2806169,73.1904577,78.9240036010742,0.0,0.0,-1.0,still,1525244477446,-1,-1,0.0,0.0
98,-1,22.2806169,73.1904577,78.9240036010742,0.0,0.0,-1.0,still,1525244482454,-1,-1,0.0,0.0
99,-1,22.2805854,73.1904379,110.0,0.0,2.02057075500488,-1.0,still,1525244484812,-1,-1,0.0,0.0
100,-1,22.2805854,73.1904379,110.0,0.0,0.0,-1.0,still,1525244489902,-1,-1,0.0,0.0
101,-1,22.2805854,73.1904379,110.0,0.0,0.0,-1.0,still,1525244494913,-1,-1,0.0,0.0
102,-1,22.2804009,73.1903902,24.8139991760254,4.21999979019165,0.0,-1.0,still,1525244495000,-1,-1,0.0,83.0
103,-1,22.2803764,73.1904275,20.3770008087158,3.75,2.35250329971313,-1.0,still,1525244497000,-1,-1,0.0,85.0
104,-1,22.2803107,73.1905691,10.0,1.95999991893768,8.15298748016357,-1.0,still,1525244499899,-1,-1,-24.0,83.0
105,-1,22.2803796,73.1906025,10.0,5.71999979019165,0.0,-1.0,still,1525244500000,-1,-1,-27.0,23.0
106,-1,22.2805358,73.1906176,10.0,8.6899995803833,8.68326282501221,-1.0,still,1525244502000,-1,-1,-30.0,7.0
